date,taluk,rain_lag_7,rain_lag_30,rolling_30_rain,rolling_60_rain,rolling_90_rain,dry_days_count,rain_deficit,temp,humidity,wind,pressure,month,target_monthly_rain,target_category
2023-02-22,kundapura,0.04,0.0,2.7699999999999996,2.7699999999999996,2.7699999999999996,30,-1.1300000000000008,26.61,52.78,0.82,97.03,2,1.05,Deficit
2023-02-23,kundapura,0.0,0.23,2.8599999999999994,2.8599999999999994,2.8599999999999994,30,-1.040000000000001,26.72,48.71,1.07,96.99,2,1.05,Deficit
2023-02-24,kundapura,0.0,0.98,2.6999999999999993,2.6999999999999993,2.6999999999999993,30,-1.200000000000001,26.83,50.27,1.07,97.09,2,1.05,Deficit
2023-02-25,kundapura,0.27,0.01,1.7800000000000005,1.7800000000000005,1.7800000000000005,30,-2.12,26.68,50.67,0.91,97.23,2,1.05,Deficit
2023-02-26,kundapura,0.07,0.01,1.7700000000000005,1.7700000000000005,1.7700000000000005,30,-2.13,26.91,42.22,1.08,97.24,2,1.05,Deficit
2023-02-27,kundapura,0.03,0.02,1.7700000000000002,1.7700000000000002,1.7700000000000002,30,-2.13,26.97,44.67,1.19,97.25,2,1.05,Deficit
2023-02-28,kundapura,0.03,0.03,1.7500000000000002,1.7500000000000002,1.7500000000000002,30,-2.1500000000000004,26.66,44.88,0.97,97.29,2,1.05,Deficit
2023-03-01,kundapura,0.09,0.66,1.7200000000000002,1.7200000000000002,1.7200000000000002,30,-11.806666666666665,27.69,54.48,1.0,97.24,3,3.04,Deficit
2023-03-02,kundapura,0.07,0.01,1.06,1.06,1.06,30,-12.466666666666665,27.62,43.21,1.23,97.3,3,3.04,Deficit
2023-03-03,kundapura,0.06,0.09,1.05,1.05,1.05,30,-12.476666666666665,27.21,42.05,1.25,97.33,3,3.04,Deficit
2023-03-04,kundapura,0.0,0.0,0.96,0.96,0.96,30,-12.566666666666666,27.58,42.46,1.25,97.33,3,3.04,Deficit
2023-03-05,kundapura,0.01,0.15,0.9600000000000001,0.9600000000000001,0.9600000000000001,30,-12.566666666666665,27.76,38.1,1.12,97.28,3,3.04,Deficit
2023-03-06,kundapura,0.0,0.0,0.8300000000000001,0.8300000000000001,0.8300000000000001,30,-12.696666666666665,27.49,46.35,1.39,97.15,3,3.04,Deficit
2023-03-07,kundapura,0.0,0.0,1.02,1.02,1.02,30,-12.506666666666666,27.82,45.58,0.77,97.09,3,3.04,Deficit
2023-03-08,kundapura,0.0,0.02,1.02,1.02,1.02,30,-12.506666666666666,27.17,40.66,0.89,97.08,3,3.04,Deficit
2023-03-09,kundapura,0.0,0.0,1.0,1.0,1.0,30,-12.526666666666666,26.73,41.64,0.99,97.06,3,3.04,Deficit
2023-03-10,kundapura,0.0,0.0,1.0,1.0,1.0,30,-12.526666666666666,27.4,44.42,1.37,97.0,3,3.04,Deficit
2023-03-11,kundapura,0.0,0.1,1.0,1.0,1.0,30,-12.526666666666666,27.59,48.59,0.81,97.01,3,3.04,Deficit
2023-03-12,kundapura,0.02,0.0,0.9000000000000001,0.9000000000000001,0.9000000000000001,30,-12.626666666666665,28.33,45.35,1.1,96.96,3,3.04,Deficit
2023-03-13,kundapura,0.19,0.0,0.9,0.9,0.9,30,-12.626666666666665,28.12,52.73,1.34,96.9,3,3.04,Deficit
2023-03-14,kundapura,0.0,0.02,0.91,0.91,0.91,30,-12.616666666666665,27.95,62.3,1.3,96.85,3,3.04,Deficit
2023-03-15,kundapura,0.0,0.0,0.9600000000000002,0.9600000000000002,0.9600000000000002,30,-12.566666666666665,27.78,63.91,1.05,96.79,3,3.04,Deficit
2023-03-16,kundapura,0.0,0.0,1.9400000000000002,1.9400000000000002,1.9400000000000002,30,-11.586666666666666,27.79,63.87,1.47,96.89,3,3.04,Deficit
2023-03-17,kundapura,0.0,0.04,2.52,2.52,2.52,30,-11.006666666666666,27.67,61.82,1.33,96.87,3,3.04,Deficit
2023-03-18,kundapura,0.0,0.0,2.65,2.65,2.65,30,-10.876666666666665,27.14,62.53,1.49,96.84,3,3.04,Deficit
2023-03-19,kundapura,0.0,0.0,2.88,2.88,2.88,30,-10.646666666666665,26.32,65.58,1.73,96.85,3,3.04,Deficit
2023-03-20,kundapura,0.01,0.27,3.08,3.08,3.08,30,-10.446666666666665,25.74,58.51,1.8,96.82,3,3.04,Deficit
2023-03-21,kundapura,0.07,0.07,2.87,2.87,2.87,30,-10.656666666666666,25.35,60.0,2.08,96.84,3,3.04,Deficit
2023-03-22,kundapura,0.98,0.03,2.8000000000000003,2.8000000000000003,2.8000000000000003,30,-10.726666666666665,26.76,62.62,1.93,96.83,3,3.04,Deficit
2023-03-23,kundapura,0.58,0.03,2.7700000000000005,2.7700000000000005,2.7700000000000005,30,-10.756666666666664,27.15,58.74,1.91,96.84,3,3.04,Deficit
2023-03-24,kundapura,0.17,0.09,2.74,2.74,2.74,30,-10.786666666666665,27.41,60.45,1.9,96.84,3,3.04,Deficit
2023-03-25,kundapura,0.23,0.07,2.8900000000000006,2.8900000000000006,2.8900000000000006,30,-10.636666666666665,27.9,57.93,1.71,96.93,3,3.04,Deficit
2023-03-26,kundapura,0.2,0.06,3.0700000000000003,3.0700000000000003,3.0700000000000003,30,-10.456666666666665,27.73,55.6,1.77,96.95,3,3.04,Deficit
2023-03-27,kundapura,0.06,0.0,3.01,3.01,3.01,30,-10.516666666666666,27.42,59.26,1.89,96.9,3,3.04,Deficit
2023-03-28,kundapura,0.0,0.01,3.0399999999999996,3.0399999999999996,3.0399999999999996,30,-10.486666666666666,27.81,59.36,1.77,96.86,3,3.04,Deficit
2023-03-29,kundapura,0.0,0.0,3.03,3.03,3.03,30,-10.496666666666666,27.7,60.55,1.39,96.97,3,3.04,Deficit
2023-03-30,kundapura,0.0,0.0,3.03,3.03,3.03,30,-10.496666666666666,27.73,60.61,1.8,96.93,3,3.04,Deficit
2023-03-31,kundapura,0.24,0.0,3.03,3.03,3.03,30,-10.496666666666666,27.56,59.49,1.51,96.88,3,3.04,Deficit
2023-04-01,kundapura,0.25,0.0,3.0399999999999996,3.0399999999999996,3.0399999999999996,30,-51.31,27.06,60.53,1.87,96.89,4,10.48,Deficit
2023-04-02,kundapura,0.0,0.0,3.9499999999999997,3.9499999999999997,3.9499999999999997,30,-50.4,26.69,63.55,2.13,96.85,4,10.48,Deficit
2023-04-03,kundapura,0.03,0.0,3.97,3.97,3.97,30,-50.38,26.56,60.81,2.05,96.83,4,10.48,Deficit
2023-04-04,kundapura,0.0,0.02,4.069999999999999,4.069999999999999,4.069999999999999,30,-50.28,27.26,61.67,1.37,96.9,4,10.48,Deficit
2023-04-05,kundapura,0.0,0.19,4.2299999999999995,4.2299999999999995,4.2299999999999995,30,-50.120000000000005,28.44,60.53,1.59,96.84,4,10.48,Deficit
2023-04-06,kundapura,0.0,0.0,4.06,4.06,4.06,30,-50.29,28.19,64.24,1.41,96.87,4,10.48,Deficit
2023-04-07,kundapura,0.01,0.0,4.09,4.09,4.09,30,-50.260000000000005,28.57,64.44,1.27,96.97,4,10.48,Deficit
2023-04-08,kundapura,0.91,0.0,4.92,4.92,4.92,30,-49.43,29.49,58.89,1.36,97.07,4,10.48,Deficit
2023-04-09,kundapura,0.02,0.0,5.6,5.6,5.6,30,-48.75,28.8,60.97,1.15,97.1,4,10.48,Deficit
2023-04-10,kundapura,0.1,0.0,5.75,5.75,5.75,30,-48.6,29.02,62.19,1.22,96.99,4,10.48,Deficit
2023-04-11,kundapura,0.18,0.0,7.34,7.34,7.34,30,-47.010000000000005,29.05,61.03,1.3,97.01,4,10.48,Deficit
2023-04-12,kundapura,0.02,0.01,7.4399999999999995,7.4399999999999995,7.4399999999999995,30,-46.910000000000004,28.87,61.58,1.05,96.96,4,10.48,Deficit
2023-04-13,kundapura,0.03,0.07,7.4399999999999995,7.4399999999999995,7.4399999999999995,30,-46.910000000000004,28.85,58.51,1.1,96.97,4,10.48,Deficit
2023-04-14,kundapura,0.83,0.98,7.499999999999999,7.499999999999999,7.499999999999999,30,-46.85,28.6,64.52,0.94,96.99,4,10.48,Deficit
2023-04-15,kundapura,0.68,0.58,7.319999999999999,7.319999999999999,7.319999999999999,30,-47.03,28.18,67.87,1.03,96.89,4,10.48,Deficit
2023-04-16,kundapura,0.15,0.17,6.8599999999999985,6.8599999999999985,6.8599999999999985,30,-47.49,28.38,65.53,1.08,96.78,4,10.48,Deficit
2023-04-17,kundapura,1.59,0.23,6.979999999999999,6.979999999999999,6.979999999999999,30,-47.370000000000005,28.43,67.24,1.12,96.8,4,10.48,Deficit
2023-04-18,kundapura,0.1,0.2,6.82,6.82,6.82,30,-47.53,29.46,64.04,1.28,96.88,4,10.48,Deficit
2023-04-19,kundapura,0.01,0.06,6.66,6.66,6.66,30,-47.69,29.5,63.73,1.48,96.74,4,10.48,Deficit
2023-04-20,kundapura,0.13,0.0,6.7299999999999995,6.7299999999999995,6.7299999999999995,30,-47.620000000000005,28.9,63.07,1.44,96.6,4,10.48,Deficit
2023-04-21,kundapura,0.8,0.0,6.95,6.95,6.95,30,-47.4,28.78,65.18,1.46,96.57,4,10.48,Deficit
2023-04-22,kundapura,0.12,0.0,7.209999999999999,7.209999999999999,7.209999999999999,30,-47.14,29.46,61.88,1.86,96.58,4,10.48,Deficit
2023-04-23,kundapura,0.29,0.24,7.39,7.39,7.39,30,-46.96,29.29,57.65,2.02,96.59,4,10.48,Deficit
2023-04-24,kundapura,0.07,0.25,7.1499999999999995,7.1499999999999995,7.1499999999999995,30,-47.2,29.05,59.18,1.52,96.67,4,10.48,Deficit
2023-04-25,kundapura,0.04,0.0,6.8999999999999995,6.8999999999999995,6.8999999999999995,30,-47.45,28.26,67.61,1.39,96.8,4,10.48,Deficit
2023-04-26,kundapura,0.13,0.03,7.14,7.14,7.14,30,-47.21,28.56,65.2,1.61,96.77,4,10.48,Deficit
2023-04-27,kundapura,0.22,0.0,7.74,7.74,7.74,30,-46.61,29.06,63.06,1.68,96.78,4,10.48,Deficit
2023-04-28,kundapura,0.26,0.0,7.980000000000001,7.980000000000001,7.980000000000001,30,-46.37,28.93,65.03,1.73,96.83,4,10.48,Deficit
2023-04-29,kundapura,0.18,0.0,8.68,8.68,8.68,30,-45.67,29.22,65.26,1.72,96.76,4,10.48,Deficit
2023-04-30,kundapura,0.0,0.01,9.820000000000002,9.820000000000002,9.820000000000002,30,-44.53,28.84,65.09,1.61,96.66,4,10.48,Deficit
2023-05-01,kundapura,0.0,0.91,10.48,10.48,10.48,30,-259.87666666666667,28.67,59.97,1.83,96.64,5,68.25999999999999,Deficit
2023-05-02,kundapura,0.24,0.02,9.620000000000001,9.620000000000001,9.620000000000001,30,-260.7366666666667,29.02,60.25,2.14,96.73,5,68.25999999999999,Deficit
2023-05-03,kundapura,0.63,0.1,9.840000000000002,9.840000000000002,9.840000000000002,30,-260.5166666666667,28.26,63.83,2.1,96.89,5,68.25999999999999,Deficit
2023-05-04,kundapura,0.24,0.18,9.940000000000001,9.940000000000001,9.940000000000001,30,-260.4166666666667,28.55,63.35,1.95,96.8,5,68.25999999999999,Deficit
2023-05-05,kundapura,0.7,0.02,9.91,9.91,9.91,30,-260.44666666666666,27.25,65.0,1.52,96.75,5,68.25999999999999,Deficit
2023-05-06,kundapura,1.14,0.03,10.24,10.24,10.24,30,-260.1166666666667,27.98,63.8,1.9,96.71,5,68.25999999999999,Deficit
2023-05-07,kundapura,0.67,0.83,10.81,10.81,10.81,30,-259.5466666666667,27.94,64.83,2.2,96.77,5,68.25999999999999,Deficit
2023-05-08,kundapura,0.05,0.68,10.7,10.7,10.7,30,-259.6566666666667,27.42,73.64,2.02,96.67,5,68.25999999999999,Deficit
2023-05-09,kundapura,0.24,0.15,14.04,14.04,14.04,29,-256.31666666666666,26.81,76.44,2.2,96.72,5,68.25999999999999,Deficit
2023-05-10,kundapura,0.2,1.59,18.07,18.07,18.07,28,-252.2866666666667,28.15,73.94,1.48,96.65,5,68.25999999999999,Deficit
2023-05-11,kundapura,0.15,0.1,22.799999999999997,22.799999999999997,22.799999999999997,27,-247.55666666666667,28.19,78.14,1.34,96.72,5,68.25999999999999,Deficit
2023-05-12,kundapura,0.35,0.01,30.53,30.53,30.53,26,-239.82666666666668,27.92,78.63,2.1,96.83,5,68.25999999999999,Deficit
2023-05-13,kundapura,0.6,0.13,34.42999999999999,34.42999999999999,34.42999999999999,25,-235.92666666666668,27.39,83.14,1.92,96.89,5,68.25999999999999,Deficit
2023-05-14,kundapura,0.72,0.8,37.14,37.14,37.14,24,-233.2166666666667,28.14,73.79,1.35,96.83,5,68.25999999999999,Deficit
2023-05-15,kundapura,4.02,0.12,36.550000000000004,36.550000000000004,36.550000000000004,24,-233.80666666666667,28.36,72.06,1.45,96.87,5,68.25999999999999,Deficit
2023-05-16,kundapura,4.18,0.29,36.68,36.68,36.68,24,-233.67666666666668,29.31,69.01,1.68,96.89,5,68.25999999999999,Deficit
2023-05-17,kundapura,6.32,0.07,36.540000000000006,36.540000000000006,36.540000000000006,24,-233.81666666666666,29.69,65.41,1.67,96.89,5,68.25999999999999,Deficit
2023-05-18,kundapura,7.83,0.04,36.5,36.5,36.5,24,-233.85666666666668,29.95,63.89,1.88,96.98,5,68.25999999999999,Deficit
2023-05-19,kundapura,3.91,0.13,36.510000000000005,36.510000000000005,36.510000000000005,24,-233.8466666666667,29.0,69.08,1.69,96.92,5,68.25999999999999,Deficit
2023-05-20,kundapura,2.84,0.22,36.69,36.69,36.69,24,-233.66666666666669,28.83,70.65,1.89,96.88,5,68.25999999999999,Deficit
2023-05-21,kundapura,0.21,0.26,36.90999999999999,36.90999999999999,36.90999999999999,24,-233.4466666666667,28.98,71.19,1.81,96.91,5,68.25999999999999,Deficit
2023-05-22,kundapura,0.25,0.18,40.629999999999995,40.629999999999995,40.629999999999995,23,-229.7266666666667,28.74,71.08,1.77,96.95,5,68.25999999999999,Deficit
2023-05-23,kundapura,0.15,0.0,46.699999999999996,46.699999999999996,46.699999999999996,22,-223.6566666666667,28.76,70.16,1.15,97.02,5,68.25999999999999,Deficit
2023-05-24,kundapura,0.03,0.0,51.53999999999999,51.53999999999999,51.53999999999999,21,-218.8166666666667,27.76,73.88,1.1,97.05,5,68.25999999999999,Deficit
2023-05-25,kundapura,0.05,0.24,52.61999999999999,52.61999999999999,52.61999999999999,21,-217.73666666666668,27.64,74.98,1.48,97.09,5,68.25999999999999,Deficit
2023-05-26,kundapura,0.31,0.63,53.16,53.16,53.16,21,-217.1966666666667,28.02,70.19,1.77,97.12,5,68.25999999999999,Deficit
2023-05-27,kundapura,0.44,0.24,52.620000000000005,52.620000000000005,52.620000000000005,21,-217.73666666666668,28.28,72.3,2.16,96.97,5,68.25999999999999,Deficit
2023-05-28,kundapura,3.98,0.7,52.83000000000001,52.83000000000001,52.83000000000001,21,-217.52666666666667,28.78,67.57,2.33,96.85,5,68.25999999999999,Deficit
2023-05-29,kundapura,6.25,1.14,52.19000000000001,52.19000000000001,52.19000000000001,21,-218.16666666666669,29.07,71.95,1.6,96.74,5,68.25999999999999,Deficit
2023-05-30,kundapura,4.84,0.67,52.040000000000006,52.040000000000006,52.040000000000006,21,-218.31666666666666,27.47,80.61,0.81,96.88,5,68.25999999999999,Deficit
2023-05-31,kundapura,1.08,0.05,62.24000000000001,62.24000000000001,62.24000000000001,20,-208.11666666666667,27.51,78.16,0.87,96.85,5,68.25999999999999,Deficit
2023-06-01,kundapura,0.78,0.24,68.21000000000001,68.21000000000001,68.21000000000001,19,-817.3766666666666,26.57,83.77,1.17,96.88,6,489.53000000000003,Deficit
2023-06-02,kundapura,0.09,0.2,142.48000000000002,142.48000000000002,142.48000000000002,18,-743.1066666666666,27.81,75.8,1.35,96.87,6,489.53000000000003,Deficit
2023-06-03,kundapura,0.45,0.15,147.22,147.22,147.22,17,-738.3666666666666,28.62,72.22,1.56,96.81,6,489.53000000000003,Deficit
2023-06-04,kundapura,0.06,0.35,147.29,147.29,147.29,17,-738.2966666666666,28.0,75.69,1.61,96.8,6,489.53000000000003,Deficit
2023-06-05,kundapura,0.99,0.6,148.60999999999999,148.60999999999999,148.60999999999999,17,-736.9766666666666,27.46,81.27,2.03,96.76,6,489.53000000000003,Deficit
2023-06-06,kundapura,10.87,0.72,153.14999999999998,153.14999999999998,153.14999999999998,16,-732.4366666666666,27.5,81.06,1.71,96.74,6,489.53000000000003,Deficit
2023-06-07,kundapura,6.02,4.02,153.38999999999996,153.38999999999996,153.38999999999996,16,-732.1966666666666,27.23,81.44,2.03,96.74,6,489.53000000000003,Deficit
2023-06-08,kundapura,74.51,4.18,153.48999999999998,153.48999999999998,153.48999999999998,16,-732.0966666666666,27.62,78.62,1.98,96.79,6,489.53000000000003,Deficit
2023-06-09,kundapura,4.94,6.32,152.19,152.19,152.19,16,-733.3966666666665,27.79,77.42,2.0,96.72,6,489.53000000000003,Deficit
2023-06-10,kundapura,0.22,7.83,165.79000000000002,165.79000000000002,165.79000000000002,16,-719.7966666666666,26.63,82.6,2.29,96.7,6,489.53000000000003,Deficit
2023-06-11,kundapura,1.67,3.91,178.13000000000005,178.13000000000005,178.13000000000005,16,-707.4566666666665,26.66,80.55,1.85,96.66,6,489.53000000000003,Deficit
2023-06-12,kundapura,5.14,2.84,196.99000000000004,196.99000000000004,196.99000000000004,16,-688.5966666666666,27.27,78.64,2.23,96.67,6,489.53000000000003,Deficit
2023-06-13,kundapura,0.96,0.21,197.47,197.47,197.47,16,-688.1166666666666,27.43,79.96,2.2,96.72,6,489.53000000000003,Deficit
2023-06-14,kundapura,4.12,0.25,201.03000000000003,201.03000000000003,201.03000000000003,15,-684.5566666666666,27.49,81.31,2.24,96.83,6,489.53000000000003,Deficit
2023-06-15,kundapura,2.88,0.15,203.96000000000004,203.96000000000004,203.96000000000004,14,-681.6266666666666,27.53,80.84,2.09,96.87,6,489.53000000000003,Deficit
2023-06-16,kundapura,19.92,0.03,206.38,206.38,206.38,13,-679.2066666666666,27.46,79.71,2.19,96.82,6,489.53000000000003,Deficit
2023-06-17,kundapura,20.17,0.05,208.71000000000004,208.71000000000004,208.71000000000004,12,-676.8766666666666,27.17,82.23,2.23,96.81,6,489.53000000000003,Deficit
2023-06-18,kundapura,22.77,0.31,213.68,213.68,213.68,11,-671.9066666666665,26.61,85.36,2.05,96.77,6,489.53000000000003,Deficit
2023-06-19,kundapura,3.32,0.44,218.89000000000007,218.89000000000007,218.89000000000007,10,-666.6966666666665,26.04,86.48,1.85,96.71,6,489.53000000000003,Deficit
2023-06-20,kundapura,3.77,3.98,248.94000000000003,248.94000000000003,248.94000000000003,9,-636.6466666666665,26.22,79.99,1.37,96.64,6,489.53000000000003,Deficit
2023-06-21,kundapura,3.18,6.25,256.58000000000004,256.58000000000004,256.58000000000004,9,-629.0066666666665,26.5,84.09,1.48,96.68,6,489.53000000000003,Deficit
2023-06-22,kundapura,2.57,4.84,257.40000000000003,257.40000000000003,257.40000000000003,9,-628.1866666666665,26.08,81.09,1.68,96.73,6,489.53000000000003,Deficit
2023-06-23,kundapura,2.36,1.08,260.37,260.37,260.37,9,-625.2166666666666,25.39,74.38,1.65,96.77,6,489.53000000000003,Deficit
2023-06-24,kundapura,5.02,0.78,283.03000000000003,283.03000000000003,283.03000000000003,8,-602.5566666666666,25.35,88.43,2.33,96.66,6,489.53000000000003,Deficit
2023-06-25,kundapura,5.52,0.09,317.07,317.07,317.07,7,-568.5166666666667,25.33,87.28,1.66,96.71,6,489.53000000000003,Deficit
2023-06-26,kundapura,30.49,0.45,327.61999999999995,327.61999999999995,327.61999999999995,6,-557.9666666666667,25.11,83.19,1.32,96.77,6,489.53000000000003,Deficit
2023-06-27,kundapura,11.62,0.06,331.37999999999994,331.37999999999994,331.37999999999994,5,-554.2066666666667,24.73,87.15,1.61,96.84,6,489.53000000000003,Deficit
2023-06-28,kundapura,7.07,0.99,360.96999999999997,360.96999999999997,360.96999999999997,4,-524.6166666666666,25.05,84.34,1.5,96.93,6,489.53000000000003,Deficit
2023-06-29,kundapura,7.81,10.87,473.77,473.77,473.77,3,-411.8166666666666,24.8,86.62,1.39,96.99,6,489.53000000000003,Deficit
2023-06-30,kundapura,23.74,6.02,485.7699999999999,485.7699999999999,485.7699999999999,3,-399.81666666666666,25.09,85.26,1.69,96.91,6,489.53000000000003,Deficit
2023-07-01,kundapura,34.82,74.51,489.53,489.53,489.53,3,-848.6100000000001,25.46,87.85,1.43,96.97,7,1684.13,Normal
2023-07-02,kundapura,10.64,4.94,420.7,420.7,420.7,3,-917.44,25.47,89.57,2.5,96.89,7,1684.13,Normal
2023-07-03,kundapura,4.21,0.22,449.47,449.47,449.47,3,-888.6700000000001,25.63,90.59,2.9,96.76,7,1684.13,Normal
2023-07-04,kundapura,29.65,1.67,546.2099999999999,546.2099999999999,546.2099999999999,2,-791.9300000000002,25.16,92.81,3.76,96.55,7,1684.13,Normal
2023-07-05,kundapura,113.79,5.14,684.3199999999999,684.3199999999999,684.3199999999999,1,-653.8200000000002,24.71,91.94,3.38,96.51,7,1684.13,Normal
2023-07-06,kundapura,22.87,0.96,785.6999999999999,785.6999999999999,785.6999999999999,1,-552.4400000000002,24.74,89.23,2.89,96.71,7,1684.13,Normal
2023-07-07,kundapura,9.78,4.12,957.4,957.4,957.4,0,-380.7400000000001,25.02,88.01,2.24,96.85,7,1684.13,Normal
2023-07-08,kundapura,5.68,2.88,1024.9199999999998,1024.9199999999998,1024.9199999999998,0,-313.22000000000025,25.33,86.73,2.02,96.94,7,1684.13,Normal
2023-07-09,kundapura,33.71,19.92,1050.31,1050.31,1050.31,0,-287.83000000000015,25.17,90.17,1.64,96.85,7,1684.13,Normal
2023-07-10,kundapura,96.96,20.17,1044.2399999999998,1044.2399999999998,1044.2399999999998,0,-293.9000000000003,25.14,90.16,1.37,96.82,7,1684.13,Normal
2023-07-11,kundapura,139.78,22.77,1026.45,1026.45,1026.45,0,-311.69000000000005,25.0,90.62,1.59,96.85,7,1684.13,Normal
2023-07-12,kundapura,106.52,3.32,1008.3599999999999,1008.3599999999999,1008.3599999999999,0,-329.7800000000002,24.45,88.71,1.64,96.84,7,1684.13,Normal
2023-07-13,kundapura,172.66,3.77,1116.8999999999999,1116.8999999999999,1116.8999999999999,0,-221.24000000000024,24.34,89.9,1.84,96.89,7,1684.13,Normal
2023-07-14,kundapura,71.64,3.18,1188.25,1188.25,1188.25,0,-149.8900000000001,24.78,90.12,2.07,96.95,7,1684.13,Normal
2023-07-15,kundapura,28.27,2.57,1198.8100000000002,1198.8100000000002,1198.8100000000002,0,-139.32999999999993,25.18,89.41,1.71,96.91,7,1684.13,Normal
2023-07-16,kundapura,13.85,2.36,1202.13,1202.13,1202.13,0,-136.01,25.34,90.71,1.82,96.85,7,1684.13,Normal
2023-07-17,kundapura,2.38,5.02,1204.19,1204.19,1204.19,0,-133.95000000000005,25.52,89.81,2.36,96.8,7,1684.13,Normal
2023-07-18,kundapura,4.68,5.52,1211.8600000000001,1211.8600000000001,1211.8600000000001,0,-126.27999999999997,25.32,89.75,3.03,96.79,7,1684.13,Normal
2023-07-19,kundapura,111.86,30.49,1274.5800000000002,1274.5800000000002,1274.5800000000002,0,-63.559999999999945,25.09,90.34,3.1,96.66,7,1684.13,Normal
2023-07-20,kundapura,75.12,11.62,1289.13,1289.13,1289.13,0,-49.00999999999999,25.35,90.36,3.12,96.64,7,1684.13,Normal
2023-07-21,kundapura,13.74,7.07,1317.8600000000001,1317.8600000000001,1317.8600000000001,0,-20.279999999999973,25.08,91.86,3.32,96.73,7,1684.13,Normal
2023-07-22,kundapura,5.89,7.81,1334.74,1334.74,1334.74,0,-3.400000000000091,24.78,90.02,3.11,96.87,7,1684.13,Normal
2023-07-23,kundapura,4.42,23.74,1403.0500000000002,1403.0500000000002,1403.0500000000002,0,64.91000000000008,24.66,91.44,3.33,96.9,7,1684.13,Normal
2023-07-24,kundapura,12.69,34.82,1555.49,1555.49,1555.49,0,217.3499999999999,24.31,92.88,2.89,96.82,7,1684.13,Normal
2023-07-25,kundapura,68.24,10.64,1622.31,1622.31,1622.31,0,284.16999999999985,23.81,91.81,2.6,96.92,7,1684.13,Normal
2023-07-26,kundapura,45.04,4.21,1756.41,1756.41,1756.41,0,418.27,23.87,93.1,2.72,96.97,7,1684.13,Normal
2023-07-27,kundapura,40.35,29.65,1823.7300000000005,1823.7300000000005,1823.7300000000005,0,485.5900000000004,23.74,93.48,1.9,97.05,7,1684.13,Normal
2023-07-28,kundapura,23.95,113.79,1807.12,1807.12,1807.12,0,468.9799999999998,24.44,92.13,2.11,96.99,7,1684.13,Normal
2023-07-29,kundapura,76.12,22.87,1701.7600000000002,1701.7600000000002,1701.7600000000002,0,363.6200000000001,24.6,90.85,2.31,96.97,7,1684.13,Normal
2023-07-30,kundapura,176.18,9.78,1683.01,1683.01,1683.01,0,344.8699999999999,24.72,89.99,2.15,96.91,7,1684.13,Normal
2023-07-31,kundapura,101.64,5.68,1677.2899999999997,1677.2899999999997,1677.2899999999997,0,339.14999999999964,24.76,90.21,2.34,96.87,7,1684.13,Normal
2023-08-01,kundapura,144.74,33.71,1678.4499999999996,1678.4499999999996,1678.4499999999996,0,696.1099999999998,24.68,90.38,2.19,96.91,8,201.89,Deficit
2023-08-02,kundapura,71.53,96.96,1651.5999999999997,1651.5999999999997,1651.5999999999997,0,669.2599999999999,24.79,88.8,2.27,96.97,8,201.89,Deficit
2023-08-03,kundapura,13.04,139.78,1568.3099999999997,1568.3099999999997,1568.3099999999997,0,585.9699999999999,24.86,88.94,2.35,96.94,8,201.89,Deficit
2023-08-04,kundapura,8.43,106.52,1437.0599999999995,1437.0599999999995,1437.0599999999995,0,454.7199999999997,25.08,89.62,2.29,97.07,8,201.89,Deficit
2023-08-05,kundapura,4.12,172.66,1343.6199999999997,1343.6199999999997,1343.6199999999997,0,361.27999999999986,24.97,89.55,2.3,97.16,8,201.89,Deficit
2023-08-06,kundapura,4.06,71.64,1177.0099999999998,1177.0099999999998,1177.0099999999998,0,194.66999999999996,24.52,91.42,1.8,97.05,8,201.89,Deficit
2023-08-07,kundapura,6.84,28.27,1113.33,1113.33,1113.33,0,130.99000000000012,24.93,89.0,1.94,96.89,8,201.89,Deficit
2023-08-08,kundapura,6.86,13.85,1097.28,1097.28,1097.28,0,114.94000000000017,24.96,88.79,1.57,96.9,8,201.89,Deficit
2023-08-09,kundapura,13.67,2.38,1089.06,1089.06,1089.06,0,106.72000000000014,24.99,87.48,1.48,97.03,8,201.89,Deficit
2023-08-10,kundapura,8.53,4.68,1090.28,1090.28,1090.28,0,107.94000000000017,25.35,87.65,1.76,97.03,8,201.89,Deficit
2023-08-11,kundapura,13.08,111.86,1088.97,1088.97,1088.97,0,106.63000000000022,25.36,87.48,1.99,96.97,8,201.89,Deficit
2023-08-12,kundapura,6.05,75.12,986.88,986.88,986.88,0,4.540000000000191,24.96,88.08,1.99,97.0,8,201.89,Deficit
2023-08-13,kundapura,7.96,13.74,918.8299999999999,918.8299999999999,918.8299999999999,0,-63.50999999999988,24.57,88.87,1.82,96.96,8,201.89,Deficit
2023-08-14,kundapura,12.22,5.89,911.1000000000001,911.1000000000001,911.1000000000001,0,-71.23999999999967,24.43,85.89,1.62,96.99,8,201.89,Deficit
2023-08-15,kundapura,5.63,4.42,909.76,909.76,909.76,0,-72.57999999999981,24.77,85.43,1.5,97.0,8,201.89,Deficit
2023-08-16,kundapura,3.6,12.69,906.5799999999999,906.5799999999999,906.5799999999999,1,-75.75999999999988,24.82,86.71,1.49,97.01,8,201.89,Deficit
2023-08-17,kundapura,3.37,68.24,895.1899999999999,895.1899999999999,895.1899999999999,2,-87.14999999999986,24.91,87.65,1.85,97.01,8,201.89,Deficit
